0.09350713	-0.10951582	0.12713285	0.23042662	0.050554655	0.13534845	0.016100248	-0.1418369	0.050931692	0.19158828	-0.007715989	-0.03512827	-0.051466882	0.25826284	0.27410683	0.049994223	0.024521824	0.061239924	-0.2233506	-0.1645661	0.050395835	-0.20693228	-0.05166867	0.07179069	-0.13834998	0.009494978	0.18289158	-0.19822161	-0.33549142	0.08988166	-0.23678598	-0.047788072	-0.2241373	0.2041166	-0.15684292	0.14682414	0.25782767	-0.07241711	0.079982	0.026288092	-0.32727167	-0.24643356	-0.14476149	-0.012495099	0.011205933	-0.13802123	-0.091260694	0.14725395	-0.20790468	-0.4816231
-0.2025243	0.016334016	-0.4376397	-0.19650097	0.07684325	0.17079031	0.7748449	-0.39561087	-0.09506833	0.15003058	-0.3100656	-0.13890494	0.05651547	-0.29355347	-0.08486773	0.32801867	0.021017287	0.13888727	-0.010400451	-0.12770128	-0.30136076	-0.007673007	0.02071233	-0.02834494	-0.45489132	0.061343692	0.15771817	-0.5616368	-0.08662993	-0.40576115	-0.0043389024	-0.113468185	0.17218533	-0.077461176	-0.081771806	0.024543485	-0.50760764	-0.31069306	-0.24541153	-0.19690593	0.7970361	0.0671134	0.12093334	0.34196904	0.35436276	-0.5444976	-0.36605838	0.06938851	-0.18481	-0.5999013
0.13102292	-0.16596188	-0.28719184	-0.032414578	0.038646523	-0.16134408	0.20169502	-0.062229358	-0.10188536	0.08250813	-0.00965094	-0.23889671	0.21037154	-0.110673405	0.42814675	-0.01020699	0.046474643	-0.024412112	0.012695306	-0.17876641	0.44997773	0.037498984	-0.11560028	-0.5417465	-0.42424798	-0.101511985	-0.2711794	-0.55092156	-0.41510943	-0.079614714	-0.25641423	-0.04855178	0.6143672	-0.11177646	0.013862668	0.592216	0.32700774	-0.26365635	0.25283846	0.015453876	-0.039354015	-0.60174704	-0.17548488	-0.18429852	-0.28829396	-0.05544217	-0.10439442	-0.02589505	-0.07551941	0.017729443
0.020255102	-0.11751044	-0.09428307	0.042530708	0.056252122	0.049345884	0.10551737	-0.13381499	-0.0144535815	0.02411851	-0.028774725	-0.05403004	-0.04181794	-0.02381429	0.11518106	0.07729612	-0.02032789	-0.049642637	-0.017908325	-0.0068055056	-0.100389645	-0.030557286	0.009862608	0.021683626	-0.029187316	0.010649074	-0.069793954	-0.19458818	-0.006120193	0.03533926	-0.1534807	-0.023078395	-0.14874867	-0.121939056	0.087767586	0.022074787	0.10337909	-0.15989001	0.13788764	0.06662069	-0.11969486	-0.2583774	0.047576338	0.14831914	-0.17338035	-0.09354026	0.1291819	0.048228096	-0.05296513	-0.11048995
-0.16906554	-0.25633022	-0.38355106	-0.043458153	0.1573628	-0.0121584805	-0.008382632	-0.0023322061	0.10186041	-0.090514466	-0.037050113	0.026594143	0.20306888	-0.15224187	0.14996204	-0.15692362	-0.112045996	-0.26456815	-0.39612854	-0.116516374	-0.21021262	-0.20764574	-0.13224858	0.042755976	-0.14103755	0.005940755	-0.36721486	-0.47762015	0.23002668	0.038026765	-0.19233268	-0.42420903	-0.012398123	0.13679466	0.22339532	0.09154993	0.11054105	-0.15858968	0.33301032	0.10584295	0.05973961	-0.2758674	-0.08388399	0.36319155	0.0669279	0.14745706	0.08740659	0.121205755	0.13257661	-0.049507592
0.083157875	-0.050767533	-0.28847724	-0.013360356	0.09150891	0.33558813	0.16239022	-0.12211099	0.1251124	-0.09372721	0.4645705	0.0010028533	-0.026565978	0.053916298	-0.094902456	-0.1303678	-0.2230691	-0.14770149	-0.2144349	0.047806792	-0.23791109	0.051092558	-0.40718445	0.1119049	-0.112027474	-0.004415619	-0.06670193	-0.08473847	-0.19739254	-0.017087633	-0.0058724605	-0.18402557	-0.27877477	0.114757985	0.06363512	-0.06040211	0.18214476	-0.10025355	0.19575375	0.09812922	0.1614765	-0.37362635	0.06770124	0.15334581	0.20405	-0.19344544	0.014043712	0.12297151	-0.014777252	-0.24257736
-0.04396376	-0.05621811	-0.06537231	-0.048997227	0.1057865	0.03713814	-0.053565077	0.021577245	0.12377297	-0.18666685	-0.31396142	-0.25851095	0.14129697	-0.21019682	0.102414064	-0.03312961	-0.003474278	-0.4770413	0.30714145	0.024203124	-0.21976835	-0.07001341	-0.22128765	0.06086781	0.009797243	0.09611141	0.047767393	-0.19490254	-0.13930967	0.139155	-0.14354618	0.025013495	-0.1428074	0.18257132	-0.045347437	-0.28654835	-0.054400805	-0.06507643	0.1064721	0.19135968	0.095665604	-0.11120517	-0.018429205	0.047761817	0.13417588	0.16294609	-0.048952315	0.108035035	0.07960409	0.15519509
-0.108904876	0.07301146	-0.0948533	0.26501873	0.118877396	0.057954002	0.0091463225	-0.23207729	0.21159644	0.28471014	0.04708608	-0.1468367	0.19739105	0.05124671	-0.039757013	-0.04645049	-0.008526276	0.016033612	-0.16739994	-0.16744746	-0.17082095	-0.095234066	0.13096866	0.008918612	0.17694947	0.09092617	0.37147787	-0.06513046	-0.38436162	-0.05849029	-0.04210127	-0.20793332	-0.10248764	-0.015119575	0.08048632	-0.2369486	0.13086188	-0.41245648	-0.14817455	-0.1668812	-0.089227915	-0.0060621705	0.09933284	-0.0206098	-0.00520066	0.008379888	-0.044770967	0.19455355	0.14307116	-0.20758553
-0.12815894	-0.40002987	-0.05013168	0.38322008	-0.29240224	0.008349242	0.3044164	-0.053512335	-0.17051053	-0.0016841567	-0.22042632	0.1116537	0.42850614	-0.36598727	0.18194139	0.07527824	-0.12161942	0.24063697	0.3600928	-0.111935385	0.20784678	0.08040864	0.10846293	-0.052962	-0.09913577	0.4555425	0.0555888	-0.5296847	0.19200152	0.33309382	-0.23073158	-0.11920135	-0.17387922	0.048595913	0.18872632	-0.2236714	-0.002917944	0.14063524	-0.1896013	0.11005038	-0.15805462	0.049769837	-0.19053419	-0.22567582	-0.0685711	0.049889695	-0.31795412	-0.06559586	-0.30782992	-0.10126452
-0.2694544	0.25726047	-0.20405445	-0.0020293656	-0.34004998	-0.18755971	0.24912785	0.1390459	0.030715879	-0.051299404	0.32036743	0.108320735	-0.085144304	0.094721615	0.19613582	0.19620949	-0.556839	0.076616816	0.13048656	0.07033188	0.13872413	0.2651531	0.20016319	-0.008704915	0.011270239	0.02825279	0.038003307	-0.14761485	-0.19260287	-0.059940916	-0.05730881	0.36790904	-0.020976383	-0.075777434	-0.111618385	0.061203234	0.036419928	-0.19499719	-0.028200427	0.21570759	-0.21313049	-0.12344091	-0.18160743	-0.2519382	-0.06812232	-0.08140951	-0.07619732	-0.4263879	0.31634673	-0.34797916
